Teams,Probability that Team 1 beats Team 2
E Washington-SMU,0.2404
E Washington-St John's,0.3741
E Washington-Texas,0.0682
E Washington-TX Southern,0.625
E Washington-UAB,0.5186
E Washington-UC Irvine,0.5513
E Washington-UCLA,0.3188
E Washington-Utah,0.103
E Washington-VA Commonwealth,0.3332
E Washington-Valparaiso,0.4641
E Washington-Villanova,0.0341
E Washington-Virginia,0.0054
E Washington-West Virginia,0.1042
E Washington-Wichita St,0.2237
E Washington-Wisconsin,0.0277
E Washington-Wofford,0.4046
E Washington-Wyoming,0.4041
E Washington-Xavier,0.1704
Georgetown-Georgia,0.5422
Georgetown-Georgia St,0.7024
Georgetown-Gonzaga,0.3019
Georgetown-Hampton,0.8171
Georgetown-Harvard,0.7455
Georgetown-Indiana,0.6087
Georgetown-Iowa,0.4839
Georgetown-Iowa St,0.3376
Georgetown-Kansas,0.3918
Georgetown-Kentucky,0.1593
Georgetown-Lafayette,0.7343
Georgetown-Louisville,0.2807
Georgetown-LSU,0.5885
Georgetown-Manhattan,0.782
Georgetown-Maryland,0.6838
Georgetown-Michigan St,0.4985
Georgetown-Mississippi,0.552
Georgetown-N Dakota St,0.7904
Georgetown-NC State,0.6878
Georgetown-New Mexico St,0.7824
Georgetown-North Carolina,0.3458
Georgetown-North Florida,0.8368
Georgetown-Northeastern,0.8546
Georgetown-Northern Iowa,0.5341
Georgetown-Notre Dame,0.4564
Georgetown-Ohio St,0.4448
Georgetown-Oklahoma,0.357
Georgetown-Oklahoma St,0.5042
Georgetown-Oregon,0.745
Georgetown-Providence,0.4978
Georgetown-Purdue,0.5702
Georgetown-Robert Morris,0.8256
Georgetown-San Diego St,0.6013
Georgetown-SF Austin,0.7039
Georgetown-SMU,0.6237
Georgetown-St John's,0.6398
Georgetown-Texas,0.4428
Georgetown-TX Southern,0.864
Georgetown-UAB,0.7455
Georgetown-UC Irvine,0.7551
Georgetown-UCLA,0.7058
Georgetown-Utah,0.4598
Georgetown-VA Commonwealth,0.5364
Georgetown-Valparaiso,0.7616
Georgetown-Villanova,0.3523
Georgetown-Virginia,0.1445
Georgetown-West Virginia,0.4516
Georgetown-Wichita St,0.4803
Georgetown-Wisconsin,0.3087
Georgetown-Wofford,0.7581
Georgetown-Wyoming,0.7578
Georgetown-Xavier,0.5805
Georgia-Georgia St,0.6472
Georgia-Gonzaga,0.2184
Georgia-Hampton,0.8349
Georgia-Harvard,0.7818
Georgia-Indiana,0.5517
Georgia-Iowa,0.4869
Georgia-Iowa St,0.4018
Georgia-Kansas,0.3661
Georgia-Kentucky,0.0826
Georgia-Lafayette,0.8076
Georgia-Louisville,0.2544
Georgia-LSU,0.6823
Georgia-Manhattan,0.9133
Georgia-Maryland,0.5964
Georgia-Michigan St,0.3214
Georgia-Mississippi,0.5553
Georgia-N Dakota St,0.7726
Georgia-NC State,0.5703
Georgia-New Mexico St,0.7892
Georgia-North Carolina,0.3212
Georgia-North Florida,0.8167
Georgia-Northeastern,0.8027
Georgia-Northern Iowa,0.4768
Georgia-Notre Dame,0.4605
Georgia-Ohio St,0.3292
Georgia-Oklahoma,0.3014
Georgia-Oklahoma St,0.5071
Georgia-Oregon,0.6584
Georgia-Providence,0.4104
Georgia-Purdue,0.5731
Georgia-Robert Morris,0.8388
Georgia-San Diego St,0.544
Georgia-SF Austin,0.647
Georgia-SMU,0.5964
Georgia-St John's,0.6129
Georgia-Texas,0.3558
Georgia-TX Southern,0.8788
Georgia-UAB,0.6952
Georgia-UC Irvine,0.8225
Georgia-UCLA,0.4683
Georgia-Utah,0.2552
Georgia-VA Commonwealth,0.5092
Georgia-Valparaiso,0.7364
Georgia-Villanova,0.3601
Georgia-Virginia,0.2423
Georgia-West Virginia,0.5148
Georgia-Wichita St,0.4533
Georgia-Wisconsin,0.2278
Georgia-Wofford,0.8258
Georgia-Wyoming,0.7352
Georgia-Xavier,0.5232
Georgia St-Gonzaga,0.1573
Georgia St-Hampton,0.6899
Georgia St-Harvard,0.5904
Georgia St-Indiana,0.4795
Georgia St-Iowa,0.2064
Georgia St-Iowa St,0.0942
Georgia St-Kansas,0.1797
Georgia St-Kentucky,0.0623
Georgia St-Lafayette,0.6852
Georgia St-Louisville,0.1872
Georgia St-LSU,0.4293
Georgia St-Manhattan,0.6974
Georgia St-Maryland,0.2239
Georgia St-Michigan St,0.2833
Georgia St-Mississippi,0.3024
Georgia St-N Dakota St,0.5888
Georgia St-NC State,0.4083
Georgia St-New Mexico St,0.5684
Georgia St-North Carolina,0.1674
Georgia St-North Florida,0.5996
Georgia St-Northeastern,0.5232
Georgia St-Northern Iowa,0.1344
Georgia St-Notre Dame,0.1531
Georgia St-Ohio St,0.3246
Georgia St-Oklahoma,0.2061
Georgia St-Oklahoma St,0.1647
Georgia St-Oregon,0.4054
Georgia St-Providence,0.249
Georgia St-Purdue,0.3809
Georgia St-Robert Morris,0.6564
Georgia St-San Diego St,0.4421
Georgia St-SF Austin,0.4543
Georgia St-SMU,0.3143
Georgia St-St John's,0.2698
Georgia St-Texas,0.1968
Georgia St-TX Southern,0.6387
Georgia St-UAB,0.5381
Georgia St-UC Irvine,0.6321
Georgia St-UCLA,0.396
Georgia St-Utah,0.1627
Georgia St-VA Commonwealth,0.3473
Georgia St-Valparaiso,0.4838
Georgia St-Villanova,0.1202
Georgia St-Virginia,0.1825
Georgia St-West Virginia,0.3549
Georgia St-Wichita St,0.2935
Georgia St-Wisconsin,0.2013
Georgia St-Wofford,0.5455
Georgia St-Wyoming,0.4849
Georgia St-Xavier,0.3624
Gonzaga-Hampton,0.9279
Gonzaga-Harvard,0.8821
Gonzaga-Indiana,0.7266
Gonzaga-Iowa,0.7273
Gonzaga-Iowa St,0.4921
Gonzaga-Kansas,0.7572
Gonzaga-Kentucky,0.2702
Gonzaga-Lafayette,0.9746
Gonzaga-Louisville,0.6158
Gonzaga-LSU,0.8549
Gonzaga-Manhattan,0.9668
Gonzaga-Maryland,0.714
Gonzaga-Michigan St,0.4721
Gonzaga-Mississippi,0.7595
Gonzaga-N Dakota St,1.0
Gonzaga-NC State,0.7174
Gonzaga-New Mexico St,0.7965
Gonzaga-North Carolina,0.5601
Gonzaga-North Florida,0.9332
Gonzaga-Northeastern,0.8348
Gonzaga-Northern Iowa,0.7147
Gonzaga-Notre Dame,0.4906
Gonzaga-Ohio St,0.6896
Gonzaga-Oklahoma,0.5416
Gonzaga-Oklahoma St,0.5042
Gonzaga-Oregon,0.6488
Gonzaga-Providence,0.6492
Gonzaga-Purdue,0.7498
Gonzaga-Robert Morris,0.9752
Gonzaga-San Diego St,0.6302
Gonzaga-SF Austin,0.8208
Gonzaga-SMU,0.7141
Gonzaga-St John's,0.7575
Gonzaga-Texas,0.6269
Gonzaga-TX Southern,0.9802
Gonzaga-UAB,0.9325
Gonzaga-UC Irvine,0.9791
Gonzaga-UCLA,0.7019
Gonzaga-Utah,0.5834
Gonzaga-VA Commonwealth,0.5962
Gonzaga-Valparaiso,0.9021
Gonzaga-Villanova,0.5942
Gonzaga-Virginia,0.5674
Gonzaga-West Virginia,0.6951
Gonzaga-Wichita St,0.6938
Gonzaga-Wisconsin,0.488
Gonzaga-Wofford,0.9812
Gonzaga-Wyoming,0.8906
Gonzaga-Xavier,0.7629
Hampton-Harvard,0.3506
Hampton-Indiana,0.319
Hampton-Iowa,0.0921
Hampton-Iowa St,0.0826
Hampton-Kansas,0.0506
Hampton-Kentucky,0.0
Hampton-Lafayette,0.4996
Hampton-Louisville,0.1139
Hampton-LSU,0.174
Hampton-Manhattan,0.4204
Hampton-Maryland,0.1307
Hampton-Michigan St,0.1464
Hampton-Mississippi,0.1703
Hampton-N Dakota St,0.3424
Hampton-NC State,0.1326
Hampton-New Mexico St,0.3567
Hampton-North Carolina,0.1361
Hampton-North Florida,0.4132
Hampton-Northeastern,0.3988
Hampton-Northern Iowa,0.2816
Hampton-Notre Dame,0.0219
Hampton-Ohio St,0.1687
Hampton-Oklahoma,0.1394
Hampton-Oklahoma St,0.1311
Hampton-Oregon,0.1475
Hampton-Providence,0.1282
Hampton-Purdue,0.1641
Hampton-Robert Morris,0.3807
Hampton-San Diego St,0.2549
Hampton-SF Austin,0.1711
Hampton-SMU,0.1006
Hampton-St John's,0.2292
Hampton-Texas,0.0277
Hampton-TX Southern,0.516
Hampton-UAB,0.5324
Hampton-UC Irvine,0.3293
Hampton-UCLA,0.0819
Hampton-Utah,0.0139
Hampton-VA Commonwealth,0.1623
Hampton-Valparaiso,0.3394
Hampton-Villanova,0.0094
Hampton-Virginia,0.0703
Hampton-West Virginia,0.0611
Hampton-Wichita St,0.2111
Hampton-Wisconsin,0.0
Hampton-Wofford,0.4225
Hampton-Wyoming,0.3319
Hampton-Xavier,0.1549
Harvard-Indiana,0.3447
Harvard-Iowa,0.2536
Harvard-Iowa St,0.1729
Harvard-Kansas,0.2889
Harvard-Kentucky,0.0565
Harvard-Lafayette,0.7324
Harvard-Louisville,0.2055
Harvard-LSU,0.2942
Harvard-Manhattan,0.5932
Harvard-Maryland,0.3004
Harvard-Michigan St,0.1809
Harvard-Mississippi,0.2578
Harvard-N Dakota St,0.6658
Harvard-NC State,0.304
Harvard-New Mexico St,0.4931
Harvard-North Carolina,0.097
Harvard-North Florida,0.5854
Harvard-Northeastern,0.5386
Harvard-Northern Iowa,0.3613
Harvard-Notre Dame,0.0814
Harvard-Ohio St,0.1633
Harvard-Oklahoma,0.1651
Harvard-Oklahoma St,0.211
Harvard-Oregon,0.4508
Harvard-Providence,0.2053
Harvard-Purdue,0.2765
Harvard-Robert Morris,0.6134
Harvard-San Diego St,0.2473
Harvard-SF Austin,0.4397
Harvard-SMU,0.3004
Harvard-St John's,0.2554
Harvard-Texas,0.1845
Harvard-TX Southern,0.747
Harvard-UAB,0.584
Harvard-UC Irvine,0.5569
Harvard-UCLA,0.3814
Harvard-Utah,0.2131
Harvard-VA Commonwealth,0.2129
Harvard-Valparaiso,0.4085
Harvard-Villanova,0.1115
Harvard-Virginia,0.0833
Harvard-West Virginia,0.3421
Harvard-Wichita St,0.3108
Harvard-Wisconsin,0.1032
Harvard-Wofford,0.5908
Harvard-Wyoming,0.6506
Harvard-Xavier,0.3191
Indiana-Iowa,0.3
Indiana-Iowa St,0.3657
Indiana-Kansas,0.3
Indiana-Kentucky,0.1693
Indiana-Lafayette,0.7129
Indiana-Louisville,0.429
Indiana-LSU,0.6156
Indiana-Manhattan,0.7277
Indiana-Maryland,0.4695
Indiana-Michigan St,0.3453
Indiana-Mississippi,0.4585
Indiana-N Dakota St,0.7078
Indiana-NC State,0.5036
Indiana-New Mexico St,0.6328
Indiana-North Carolina,0.3156
Indiana-North Florida,0.6911
Indiana-Northeastern,0.6767
Indiana-Northern Iowa,0.5004
Indiana-Notre Dame,0.4545
Indiana-Ohio St,0.3536
Indiana-Oklahoma,0.3559
Indiana-Oklahoma St,0.4103
Indiana-Oregon,0.7423
Indiana-Providence,0.3738
Indiana-Purdue,0.4763
Indiana-Robert Morris,0.714
Indiana-San Diego St,0.4472
Indiana-SF Austin,0.5803
Indiana-SMU,0.4394
Indiana-St John's,0.6064
Indiana-Texas,0.4098
Indiana-TX Southern,0.634
Indiana-UAB,0.69
Indiana-UC Irvine,0.7866
Indiana-UCLA,0.5822
Indiana-Utah,0.31
Indiana-VA Commonwealth,0.5027
Indiana-Valparaiso,0.6097
Indiana-Villanova,0.1143
Indiana-Virginia,0.3276
Indiana-West Virginia,0.5085
Indiana-Wichita St,0.447
Indiana-Wisconsin,0.1029
Indiana-Wofford,0.6094
Indiana-Wyoming,0.7294
Indiana-Xavier,0.4566
Iowa-Iowa St,0.3687
Iowa-Kansas,0.453
Iowa-Kentucky,0.2202
Iowa-Lafayette,0.7951
Iowa-Louisville,0.4924
Iowa-LSU,0.6798
Iowa-Manhattan,0.9031
Iowa-Maryland,0.5644
Iowa-Michigan St,0.4393
Iowa-Mississippi,0.6132
Iowa-N Dakota St,0.7308
Iowa-NC State,0.6286
Iowa-New Mexico St,0.7832
Iowa-North Carolina,0.4972
Iowa-North Florida,0.9278
Iowa-Northeastern,0.8252
Iowa-Northern Iowa,0.5652
Iowa-Notre Dame,0.3069
Iowa-Ohio St,0.4458
Iowa-Oklahoma,0.5085
Iowa-Oklahoma St,0.5353
Iowa-Oregon,0.776
Iowa-Providence,0.5289
Iowa-Purdue,0.6615
Iowa-Robert Morris,0.796
Iowa-San Diego St,0.5421
Iowa-SF Austin,0.7049
Iowa-SMU,0.3537
Iowa-St John's,0.6709
Iowa-Texas,0.4438
Iowa-TX Southern,0.8946
Iowa-UAB,0.7763
Iowa-UC Irvine,0.8462
Iowa-UCLA,0.7368
Iowa-Utah,0.3705
Iowa-VA Commonwealth,0.6579
Iowa-Valparaiso,0.7324
Iowa-Villanova,0.3833
Iowa-Virginia,0.3561
Iowa-West Virginia,0.573
Iowa-Wichita St,0.7221
Iowa-Wisconsin,0.3396
Iowa-Wofford,0.8492
Iowa-Wyoming,0.6382
Iowa-Xavier,0.5514
Iowa St-Kansas,0.6595
Iowa St-Kentucky,0.2689
Iowa St-Lafayette,0.9291
Iowa St-Louisville,0.5786
Iowa St-LSU,0.7037
Iowa St-Manhattan,0.8885
Iowa St-Maryland,0.5898
Iowa St-Michigan St,0.5557
Iowa St-Mississippi,0.6376
Iowa St-N Dakota St,1.0
Iowa St-NC State,0.6237
Iowa St-New Mexico St,0.8932
Iowa St-North Carolina,0.5827
Iowa St-North Florida,0.914
Iowa St-Northeastern,0.8735
Iowa St-Northern Iowa,0.6809
Iowa St-Notre Dame,0.4833
Iowa St-Ohio St,0.6219
Iowa St-Oklahoma,0.6245
Iowa St-Oklahoma St,0.7112
Iowa St-Oregon,0.7092
Iowa St-Providence,0.675
Iowa St-Purdue,0.6866
Iowa St-Robert Morris,0.9599
Iowa St-San Diego St,0.7778
Iowa St-SF Austin,0.8195
Iowa St-SMU,0.7404
Iowa St-St John's,0.6654
Iowa St-Texas,0.6806
Iowa St-TX Southern,0.9968
Iowa St-UAB,0.8229
Iowa St-UC Irvine,0.8656
Iowa St-UCLA,0.761
Iowa St-Utah,0.576
Iowa St-VA Commonwealth,0.5928
Iowa St-Valparaiso,0.8447
Iowa St-Villanova,0.4672
Iowa St-Virginia,0.4402
Iowa St-West Virginia,0.6291
Iowa St-Wichita St,0.6578
Iowa St-Wisconsin,0.3921
Iowa St-Wofford,0.9585
Iowa St-Wyoming,0.8378
Iowa St-Xavier,0.6073
Kansas-Kentucky,0.2134
Kansas-Lafayette,0.8115
Kansas-Louisville,0.4342
Kansas-LSU,0.7993
Kansas-Manhattan,0.9219
Kansas-Maryland,0.5955
Kansas-Michigan St,0.4714
Kansas-Mississippi,0.8236
Kansas-N Dakota St,0.8383
Kansas-NC State,0.6896
Kansas-New Mexico St,0.8071
Kansas-North Carolina,0.6188
Kansas-North Florida,0.767
Kansas-Northeastern,0.8472
Kansas-Northern Iowa,0.6866
Kansas-Notre Dame,0.4292
Kansas-Ohio St,0.4774
Kansas-Oklahoma,0.5704
Kansas-Oklahoma St,0.747
Kansas-Oregon,0.7444
Kansas-Providence,0.6807
Kansas-Purdue,0.6621
Kansas-Robert Morris,0.8724
Kansas-San Diego St,0.6931
Kansas-SF Austin,0.6744
Kansas-SMU,0.6257
Kansas-St John's,0.731
Kansas-Texas,0.506
Kansas-TX Southern,0.909
Kansas-UAB,0.8565
Kansas-UC Irvine,0.7493
Kansas-UCLA,0.8266
Kansas-Utah,0.3712
Kansas-VA Commonwealth,0.749
Kansas-Valparaiso,0.699
Kansas-Villanova,0.4127
Kansas-Virginia,0.2955
Kansas-West Virginia,0.5749
Kansas-Wichita St,0.6337
Kansas-Wisconsin,0.3976
Kansas-Wofford,0.812
Kansas-Wyoming,0.7515
Kansas-Xavier,0.6132
Kentucky-Lafayette,1.0
Kentucky-Louisville,0.8239
Kentucky-LSU,0.8961
Kentucky-Manhattan,1.0
Kentucky-Maryland,0.8521
Kentucky-Michigan St,0.7389
Kentucky-Mississippi,0.8928
Kentucky-N Dakota St,1.0
Kentucky-NC State,0.7641
Kentucky-New Mexico St,0.9765
Kentucky-North Carolina,0.5622
Kentucky-North Florida,1.0
Kentucky-Northeastern,0.9813
Kentucky-Northern Iowa,0.8526
Kentucky-Notre Dame,0.7298
Kentucky-Ohio St,0.7806
Kentucky-Oklahoma,0.7225
Kentucky-Oklahoma St,0.8527
Kentucky-Oregon,0.9593
Kentucky-Providence,0.7586
Kentucky-Purdue,0.8561
Kentucky-Robert Morris,1.0
Kentucky-San Diego St,0.977
Kentucky-SF Austin,0.8634
Kentucky-SMU,0.8822
Kentucky-St John's,0.9215
Kentucky-Texas,0.8024
Kentucky-TX Southern,1.0
Kentucky-UAB,1.0
Kentucky-UC Irvine,0.9776
Kentucky-UCLA,0.8945
Kentucky-Utah,0.8574
Kentucky-VA Commonwealth,0.7034
Kentucky-Valparaiso,0.9372
Kentucky-Villanova,0.6896
Kentucky-Virginia,0.5421
Kentucky-West Virginia,0.7783
Kentucky-Wichita St,0.8075
Kentucky-Wisconsin,0.5841
Kentucky-Wofford,0.9789
Kentucky-Wyoming,1.0
Kentucky-Xavier,0.7237
Lafayette-Louisville,0.1929
Lafayette-LSU,0.2946
Lafayette-Manhattan,0.4946
Lafayette-Maryland,0.1563
Lafayette-Michigan St,0.0761
Lafayette-Mississippi,0.2596
Lafayette-N Dakota St,0.5982
Lafayette-NC State,0.189
Lafayette-New Mexico St,0.275
Lafayette-North Carolina,0.1514
Lafayette-North Florida,0.5166
Lafayette-Northeastern,0.3796
Lafayette-Northern Iowa,0.3375
Lafayette-Notre Dame,0.0702
Lafayette-Ohio St,0.0949
Lafayette-Oklahoma,0.1262
Lafayette-Oklahoma St,0.3075
Lafayette-Oregon,0.3896
Lafayette-Providence,0.2432
Lafayette-Purdue,0.2511
Lafayette-Robert Morris,0.5167
Lafayette-San Diego St,0.3421
Lafayette-SF Austin,0.2305
Lafayette-SMU,0.1564
Lafayette-St John's,0.2578
Lafayette-Texas,0.1085
Lafayette-TX Southern,0.4418
Lafayette-UAB,0.455
Lafayette-UC Irvine,0.4589
Lafayette-UCLA,0.262
Lafayette-Utah,0.0885
Lafayette-VA Commonwealth,0.0982
Lafayette-Valparaiso,0.2536
Lafayette-Villanova,0.0517
Lafayette-Virginia,0.0528
Lafayette-West Virginia,0.1434
Lafayette-Wichita St,0.1727
Lafayette-Wisconsin,0.0168
Lafayette-Wofford,0.2818
Lafayette-Wyoming,0.3717
Lafayette-Xavier,0.1483
Louisville-LSU,0.6105
Louisville-Manhattan,0.8265
Louisville-Maryland,0.6468
Louisville-Michigan St,0.5523
Louisville-Mississippi,0.755
Louisville-N Dakota St,0.8637
Louisville-NC State,0.6506
Louisville-New Mexico St,0.8607
Louisville-North Carolina,0.459
Louisville-North Florida,0.7315
Louisville-Northeastern,0.781
Louisville-Northern Iowa,0.5272
Louisville-Notre Dame,0.3295
Louisville-Ohio St,0.468
Louisville-Oklahoma,0.5007
Louisville-Oklahoma St,0.6478
Louisville-Oregon,0.7364
Louisville-Providence,0.7018
Louisville-Purdue,0.8038
Louisville-Robert Morris,0.8078
Louisville-San Diego St,0.6242
Louisville-SF Austin,0.7261
Louisville-SMU,0.6469
Louisville-St John's,0.6623
Louisville-Texas,0.587
Louisville-TX Southern,0.8449
Louisville-UAB,0.7607
Louisville-UC Irvine,0.7729
Louisville-UCLA,0.7279
Louisville-Utah,0.4824
Louisville-VA Commonwealth,0.6498
Louisville-Valparaiso,0.8119
Louisville-Villanova,0.4339
Louisville-Virginia,0.3467
Louisville-West Virginia,0.5355
Louisville-Wichita St,0.5943
Louisville-Wisconsin,0.3891
Louisville-Wofford,0.896
Louisville-Wyoming,0.8656
Louisville-Xavier,0.6944
LSU-Manhattan,0.7496
LSU-Maryland,0.3991
LSU-Michigan St,0.3057
LSU-Mississippi,0.5686
LSU-N Dakota St,0.7904
LSU-NC State,0.4633
LSU-New Mexico St,0.6232
LSU-North Carolina,0.3072
LSU-North Florida,0.6224
LSU-Northeastern,0.6676
LSU-Northern Iowa,0.4902
LSU-Notre Dame,0.3249
LSU-Ohio St,0.2244
LSU-Oklahoma,0.2567
LSU-Oklahoma St,0.37
LSU-Oregon,0.7019
LSU-Providence,0.3938
LSU-Purdue,0.4059
LSU-Robert Morris,0.6765
LSU-San Diego St,0.4671
LSU-SF Austin,0.5399
LSU-SMU,0.3389
LSU-St John's,0.6563
LSU-Texas,0.2798
LSU-TX Southern,0.7777
LSU-UAB,0.7115
LSU-UC Irvine,0.6567
LSU-UCLA,0.5719
LSU-Utah,0.2115
LSU-VA Commonwealth,0.5527
LSU-Valparaiso,0.5394
LSU-Villanova,0.1972
LSU-Virginia,0.1695
LSU-West Virginia,0.3181
LSU-Wichita St,0.3167
LSU-Wisconsin,0.1864
LSU-Wofford,0.6903
LSU-Wyoming,0.7802
LSU-Xavier,0.266
Manhattan-Maryland,0.1402
Manhattan-Michigan St,0.0572
Manhattan-Mississippi,0.1547
Manhattan-N Dakota St,0.6188
Manhattan-NC State,0.1733
Manhattan-New Mexico St,0.3845
Manhattan-North Carolina,0.0699
Manhattan-North Florida,0.4467
Manhattan-Northeastern,0.4296
Manhattan-Northern Iowa,0.2311
Manhattan-Notre Dame,0.0504
Manhattan-Ohio St,0.1044
Manhattan-Oklahoma,0.1057
Manhattan-Oklahoma St,0.2012
Manhattan-Oregon,0.2857
Manhattan-Providence,0.1665
Manhattan-Purdue,0.2958
Manhattan-Robert Morris,0.4769
Manhattan-San Diego St,0.3868
Manhattan-SF Austin,0.3064
Manhattan-SMU,0.1102
Manhattan-St John's,0.243
Manhattan-Texas,0.09
Manhattan-TX Southern,0.492
Manhattan-UAB,0.4152
Manhattan-UC Irvine,0.388
Manhattan-UCLA,0.2477
Manhattan-Utah,0.0367
Manhattan-VA Commonwealth,0.1726
Manhattan-Valparaiso,0.4822
Manhattan-Villanova,0.0
Manhattan-Virginia,0.0903
Manhattan-West Virginia,0.0955
Manhattan-Wichita St,0.2451
Manhattan-Wisconsin,0.0
Manhattan-Wofford,0.5723
Manhattan-Wyoming,0.3912
Manhattan-Xavier,0.101
Maryland-Michigan St,0.3601
Maryland-Mississippi,0.6244
Maryland-N Dakota St,0.7186
Maryland-NC State,0.5793
Maryland-New Mexico St,0.7369
Maryland-North Carolina,0.4193
Maryland-North Florida,0.8236
Maryland-Northeastern,0.7499
Maryland-Northern Iowa,0.4858
Maryland-Notre Dame,0.3786
Maryland-Ohio St,0.4878
Maryland-Oklahoma,0.3999
Maryland-Oklahoma St,0.5763
Maryland-Oregon,0.6672
Maryland-Providence,0.5097
Maryland-Purdue,0.5219
Maryland-Robert Morris,0.8748
Maryland-San Diego St,0.4928
Maryland-SF Austin,0.7763
Maryland-SMU,0.4248
Maryland-St John's,0.5617
Maryland-Texas,0.4248
Maryland-TX Southern,0.7638
Maryland-UAB,0.7624
Maryland-UC Irvine,0.8303
Maryland-UCLA,0.5976
Maryland-Utah,0.323
Maryland-VA Commonwealth,0.4881
Maryland-Valparaiso,0.6245
Maryland-Villanova,0.2166
Maryland-Virginia,0.3096
Maryland-West Virginia,0.4635
Maryland-Wichita St,0.5223
Maryland-Wisconsin,0.2945
Maryland-Wofford,0.7734
Maryland-Wyoming,0.6526
Maryland-Xavier,0.5321
Michigan St-Mississippi,0.7484
Michigan St-N Dakota St,0.86
Michigan St-NC State,0.4632
Michigan St-New Mexico St,0.7651
Michigan St-North Carolina,0.4218
Michigan St-North Florida,0.7873
Michigan St-Northeastern,0.9267
Michigan St-Northern Iowa,0.4902
Michigan St-Notre Dame,0.533
Michigan St-Ohio St,0.5212
Michigan St-Oklahoma,0.4635
Michigan St-Oklahoma St,0.5506
Michigan St-Oregon,0.7301
Michigan St-Providence,0.7551
Michigan St-Purdue,0.6164
Michigan St-Robert Morris,0.9247
Michigan St-San Diego St,0.6475
Michigan St-SF Austin,0.6895
Michigan St-SMU,0.64
Michigan St-St John's,0.5353
Michigan St-Texas,0.4895
Michigan St-TX Southern,0.9321
Michigan St-UAB,0.7564
Michigan St-UC Irvine,0.8581
Michigan St-UCLA,0.7816
Michigan St-Utah,0.4454
Michigan St-VA Commonwealth,0.643
Michigan St-Valparaiso,0.7458
Michigan St-Villanova,0.3671
Michigan St-Virginia,0.2798
Michigan St-West Virginia,0.5284
Michigan St-Wichita St,0.4668
Michigan St-Wisconsin,0.3226
Michigan St-Wofford,0.8006
Michigan St-Wyoming,0.8304
Michigan St-Xavier,0.5669
Mississippi-N Dakota St,0.6148
Mississippi-NC State,0.4699
Mississippi-New Mexico St,0.7499
Mississippi-North Carolina,0.0718
Mississippi-North Florida,0.7183
Mississippi-Northeastern,0.5531
Mississippi-Northern Iowa,0.3463
Mississippi-Notre Dame,0.361
Mississippi-Ohio St,0.3806
Mississippi-Oklahoma,0.3226
Mississippi-Oklahoma St,0.4067
Mississippi-Oregon,0.5581
Mississippi-Providence,0.4004
Mississippi-Purdue,0.5028
Mississippi-Robert Morris,0.7115
Mississippi-San Diego St,0.4135
Mississippi-SF Austin,0.6369
Mississippi-SMU,0.4359
Mississippi-St John's,0.5426
Mississippi-Texas,0.4365
Mississippi-TX Southern,0.6918
Mississippi-UAB,0.5967
Mississippi-UC Irvine,0.8134
Mississippi-UCLA,0.5184
Mississippi-Utah,0.3071
Mississippi-VA Commonwealth,0.5594
Mississippi-Valparaiso,0.6363
Mississippi-Villanova,0.1719
Mississippi-Virginia,0.2044
Mississippi-West Virginia,0.3846
Mississippi-Wichita St,0.4736
Mississippi-Wisconsin,0.2209
Mississippi-Wofford,0.7867
Mississippi-Wyoming,0.5756
Mississippi-Xavier,0.3928
N Dakota St-NC State,0.3142
N Dakota St-New Mexico St,0.4019
N Dakota St-North Carolina,0.1242
N Dakota St-North Florida,0.3731
N Dakota St-Northeastern,0.4767
N Dakota St-Northern Iowa,0.3723
N Dakota St-Notre Dame,0.0736
N Dakota St-Ohio St,0.1884
N Dakota St-Oklahoma,0.0992
N Dakota St-Oklahoma St,0.3122
N Dakota St-Oregon,0.365
N Dakota St-Providence,0.1875
N Dakota St-Purdue,0.256
N Dakota St-Robert Morris,0.584
N Dakota St-San Diego St,0.4373
N Dakota St-SF Austin,0.2358
N Dakota St-SMU,0.432
N Dakota St-St John's,0.3532
N Dakota St-Texas,0.1726
N Dakota St-TX Southern,0.6595
N Dakota St-UAB,0.5523
N Dakota St-UC Irvine,0.5257
N Dakota St-UCLA,0.3877
N Dakota St-Utah,0.1214
N Dakota St-VA Commonwealth,0.3438
N Dakota St-Valparaiso,0.4403
N Dakota St-Villanova,0.0541
N Dakota St-Virginia,0.1154
N Dakota St-West Virginia,0.1776
N Dakota St-Wichita St,0.2972
N Dakota St-Wisconsin,0.0791
N Dakota St-Wofford,0.5594
N Dakota St-Wyoming,0.5289
N Dakota St-Xavier,0.2429
NC State-New Mexico St,0.7635
NC State-North Carolina,0.3255
NC State-North Florida,0.6701
NC State-Northeastern,0.6563
NC State-Northern Iowa,0.3613
NC State-Notre Dame,0.3146
NC State-Ohio St,0.2434
NC State-Oklahoma,0.2758
NC State-Oklahoma St,0.5422
NC State-Oregon,0.6934
NC State-Providence,0.3852
NC State-Purdue,0.5179
NC State-Robert Morris,0.812
NC State-San Diego St,0.5189
NC State-SF Austin,0.5315
NC State-SMU,0.6616
NC State-St John's,0.5276
NC State-Texas,0.4509
NC State-TX Southern,0.8216
NC State-UAB,0.6991
NC State-UC Irvine,0.6763
NC State-UCLA,0.6238
NC State-Utah,0.2895
NC State-VA Commonwealth,0.5744
NC State-Valparaiso,0.6508
NC State-Villanova,0.2736
NC State-Virginia,0.3064
NC State-West Virginia,0.4595
NC State-Wichita St,0.428
NC State-Wisconsin,0.2314
NC State-Wofford,0.7699
